Molecule name,Salt_Solvent_ID
Molecule_1716,0
Molecule_1717,0
Molecule_1718,220
Molecule_1719,0
Molecule_1720,350
Molecule_1721,0
Molecule_1722,0
Molecule_1723,0
Molecule_1724,0
Molecule_1725,0
Molecule_1726,0
Molecule_1727,0
Molecule_1728,0
Molecule_1729,0
Molecule_1733,0
Molecule_1734,0
Molecule_1735,0
Molecule_1736,0
Molecule_1737,110
Molecule_1738,0
Molecule_1739,0
Molecule_1740,0
Molecule_1741,0
Molecule_1742,110
Molecule_1744,0
Molecule_1745,0
Molecule_1746,190
Molecule_1747,0
Molecule_1748,0
Molecule_1749,0
Molecule_1750,350
Molecule_1751,0
Molecule_1753,0
Molecule_1754,0
Molecule_1756,0
Molecule_1757,110
Molecule_1758,0
Molecule_1760,0
Molecule_1761,0
Molecule_1762,0
Molecule_1763,120
Molecule_1764,0
Molecule_1765,0
Molecule_1766,0
Molecule_1768,0
Molecule_1769,0
Molecule_1770,0
Molecule_1772,0
Molecule_1773,110
Molecule_1774,110
Molecule_1775,0
Molecule_1776,0
Molecule_1777,0
Molecule_1778,0
Molecule_1779,0
Molecule_1780,0
Molecule_1781,0
Molecule_1782,0
Molecule_1783,0
Molecule_1784,0
Molecule_1785,0
Molecule_1786,0
Molecule_1787,0
Molecule_1788,190
Molecule_1790,0
Molecule_1791,0
Molecule_1792,0
Molecule_1793,0
Molecule_1794,0
Molecule_1795,0
Molecule_1796,0
Molecule_1797,0
Molecule_1798,0
Molecule_1799,0
Molecule_1800,0
Molecule_1801,0
Molecule_1802,30
Molecule_1803,110
Molecule_1804,0
Molecule_1805,0
Molecule_1806,0
Molecule_1808,0
Molecule_1809,0
Molecule_1810,110
Molecule_1811,0
Molecule_1812,0
Molecule_1814,0
Molecule_1815,0
Molecule_1816,0
Molecule_1817,0
Molecule_1818,110
Molecule_1821,0
Molecule_1823,0
Molecule_1824,0
Molecule_1825,0
Molecule_1826,0
Molecule_1827,0
Molecule_1828,0
Molecule_1829,0
Molecule_1830,110
Molecule_1832,0
Molecule_1833,0
Molecule_1836,0
Molecule_1837,300
Molecule_1839,0
Molecule_1840,0
Molecule_1841,0
Molecule_1842,0
Molecule_1844,0
Molecule_1846,0
Molecule_1847,0
Molecule_1848,0
Molecule_1849,0
Molecule_1851,0
Molecule_1852,0
Molecule_1853,0
Molecule_1854,0
Molecule_1855,0
Molecule_1856,0
Molecule_1857,0
Molecule_1858,0
Molecule_1859,0
Molecule_1860,0
Molecule_1861,0
Molecule_1863,0
Molecule_1864,30
Molecule_1865,0
Molecule_1866,0
Molecule_1867,0
Molecule_1868,0
Molecule_1870,190
Molecule_1871,0
Molecule_1872,0
Molecule_1873,1768
Molecule_1874,110
Molecule_1875,0
Molecule_1876,0
Molecule_1877,110
Molecule_1878,0
Molecule_1879,0
Molecule_1880,0
Molecule_1881,0
Molecule_1882,1768
Molecule_1884,0
Molecule_1885,0
Molecule_1887,0
Molecule_1888,170
Molecule_1889,0
Molecule_1890,0
Molecule_1891,175
Molecule_1893,300
Molecule_1894,1774
Molecule_1895,0
Molecule_1896,0
Molecule_1898,2079
Molecule_1899,0
Molecule_1900,0
Molecule_1901,30
Molecule_1902,0
Molecule_1903,0
Molecule_1906,0
Molecule_1907,0
Molecule_1908,0
Molecule_1909,130
Molecule_1910,560
Molecule_1911,0
Molecule_1912,0
Molecule_1913,0
Molecule_1914,0
Molecule_1915,0
Molecule_1916,0
Molecule_1918,2242
Molecule_1919,0
Molecule_1920,0
Molecule_1921,0
Molecule_1922,0
Molecule_1923,110
Molecule_1924,170
Molecule_1925,0
Molecule_1926,110
Molecule_1927,60
Molecule_1928,0
Molecule_1929,0
Molecule_1931,0
Molecule_1932,0
Molecule_1933,0
Molecule_1934,0
Molecule_1935,0
Molecule_1938,0
Molecule_1939,2610
Molecule_1941,0
Molecule_1942,0
Molecule_1943,0
Molecule_1944,110
Molecule_1946,0
Molecule_1947,0
Molecule_1948,110
Molecule_1949,0
Molecule_1950,0
Molecule_1951,70
Molecule_1952,0
Molecule_1953,0
Molecule_1954,0
Molecule_1956,1779
Molecule_1957,0
Molecule_1958,0
Molecule_1959,110
Molecule_1961,250
Molecule_1962,0
Molecule_1963,0
Molecule_1964,0
Molecule_1965,0
Molecule_1966,0
Molecule_1968,830
Molecule_1970,260
Molecule_1971,0
Molecule_1972,0
Molecule_1973,0
Molecule_1975,0
Molecule_1976,0
Molecule_1977,0
Molecule_1978,170
Molecule_1979,0
Molecule_1980,0
Molecule_1981,0
Molecule_1982,0
Molecule_1983,0
Molecule_1985,0
Molecule_1986,190
Molecule_1988,0
Molecule_1989,170
Molecule_1990,0
Molecule_1993,0
Molecule_1997,0
Molecule_1998,0
Molecule_1999,280
Molecule_2001,200
Molecule_2003,0
Molecule_2004,0
Molecule_2005,0
Molecule_2006,200
Molecule_2009,0
Molecule_2010,0
Molecule_2011,0
Molecule_2013,0
Molecule_2014,0
Molecule_2015,0
Molecule_2016,0
Molecule_2017,110
Molecule_2018,0
Molecule_2019,70
Molecule_2020,0
Molecule_2021,0
Molecule_2022,110
Molecule_2023,0
Molecule_2024,0
Molecule_2025,0
Molecule_2026,190
Molecule_2027,0
Molecule_2028,0
Molecule_2029,0
Molecule_2030,0
Molecule_2031,0
Molecule_2033,0
Molecule_2034,110
Molecule_2035,0
Molecule_2037,0
Molecule_2038,0
Molecule_2040,0
Molecule_2042,0
Molecule_2043,0
Molecule_2044,0
Molecule_2045,0
Molecule_2046,0
Molecule_2047,0
Molecule_2048,0
Molecule_2049,0
Molecule_2050,0
Molecule_2051,0
Molecule_2052,0
Molecule_2053,0
Molecule_2054,0
Molecule_2055,0
Molecule_2056,0
Molecule_2060,0
Molecule_2061,0
Molecule_2062,0
Molecule_2063,110
Molecule_2064,0
Molecule_2065,300
Molecule_2066,0
Molecule_2067,0
Molecule_2068,0
Molecule_2069,0
Molecule_2070,0
Molecule_2071,0
Molecule_2072,110
Molecule_2073,110
Molecule_2074,0
Molecule_2076,190
Molecule_2077,200
Molecule_2078,0
Molecule_2079,0
Molecule_2081,1768
Molecule_2082,0
Molecule_2083,0
Molecule_2084,0
Molecule_2085,0
Molecule_2086,0
Molecule_2087,0
Molecule_2088,0
Molecule_2089,190
Molecule_2090,0
Molecule_2091,120
Molecule_2092,0
Molecule_2093,0
Molecule_2095,0
Molecule_2096,0
Molecule_2097,0
Molecule_2098,0
Molecule_2099,110
Molecule_2100,0
Molecule_2101,0
Molecule_2102,0
Molecule_2103,0
Molecule_2106,0
Molecule_2108,0
Molecule_2109,0
Molecule_2110,0
Molecule_2111,0
Molecule_2112,290
Molecule_2113,0
Molecule_2115,420
Molecule_2116,0
Molecule_2117,0
Molecule_2120,0
Molecule_2121,0
Molecule_2123,110
Molecule_2124,0
Molecule_2125,0
Molecule_2126,0
Molecule_2127,0
Molecule_2129,0
Molecule_2130,0
Molecule_2131,0
Molecule_2132,0
Molecule_2133,0
Molecule_2134,0
Molecule_2135,0
Molecule_2136,0
Molecule_2139,0
Molecule_2141,0
Molecule_2142,110
Molecule_2144,0
Molecule_2145,0
Molecule_2146,0
Molecule_2147,0
Molecule_2148,0
Molecule_2150,200
Molecule_2151,0
Molecule_2152,0
Molecule_2153,0
Molecule_2154,190
Molecule_2155,0
Molecule_2156,0
Molecule_2157,0
Molecule_2158,0
Molecule_2159,0
Molecule_2160,0
Molecule_2161,0
Molecule_2163,0
Molecule_2164,0
Molecule_2165,0
Molecule_2166,0
Molecule_2167,110
Molecule_2168,0
Molecule_2169,0
Molecule_2171,0
Molecule_2172,110
Molecule_2173,110
Molecule_2174,0
Molecule_2176,0
Molecule_2177,0
Molecule_2178,0
Molecule_2179,0
Molecule_2180,0
Molecule_2181,0
Molecule_2183,0
Molecule_2184,0
Molecule_2185,0
Molecule_2186,0
Molecule_2187,0
Molecule_2188,3118
Molecule_2189,0
Molecule_2190,0
Molecule_2191,0
Molecule_2193,110
Molecule_2194,0
Molecule_2195,280
Molecule_2196,0
Molecule_2197,0
Molecule_2198,200
Molecule_2199,0
Molecule_2200,0
Molecule_2201,0
Molecule_2202,200
Molecule_2203,0
Molecule_2205,0
Molecule_2206,0
Molecule_2207,120
Molecule_2208,0
Molecule_2209,0
Molecule_2210,170
Molecule_2211,200
Molecule_2212,110
Molecule_2213,110
Molecule_2214,0
Molecule_2215,0
Molecule_2216,0
Molecule_2217,0
Molecule_2218,0
Molecule_2219,0
Molecule_2220,0
Molecule_2222,0
Molecule_2223,0
Molecule_2224,0
Molecule_2225,0
Molecule_2226,0
Molecule_2227,0
Molecule_2228,200
Molecule_2230,0
Molecule_2231,0
Molecule_2232,110
Molecule_2233,0
Molecule_2234,0
Molecule_2235,0
Molecule_2236,0
Molecule_2237,0
Molecule_2238,0
Molecule_2239,0
Molecule_2240,0
Molecule_2241,0
Molecule_2242,0
Molecule_2243,0
Molecule_2244,0
Molecule_2245,0
Molecule_2246,0
Molecule_2247,110
Molecule_2248,0
Molecule_2249,0
Molecule_2252,0
Molecule_2253,190
Molecule_2254,0
Molecule_2255,170
Molecule_2257,110
Molecule_2258,0
Molecule_2259,0
Molecule_2261,0
Molecule_2263,0
Molecule_2264,280
Molecule_2267,0
Molecule_2268,0
Molecule_2270,0
Molecule_2271,0
Molecule_2272,0
Molecule_2274,0
Molecule_2277,0
Molecule_2278,0
Molecule_2279,0
Molecule_2280,0
Molecule_2281,0
Molecule_2282,0
Molecule_2283,0
Molecule_2284,0
Molecule_2285,190
Molecule_2286,0
Molecule_2287,0
Molecule_2289,0
Molecule_2290,0
Molecule_2292,110
Molecule_2293,0
Molecule_2294,0
Molecule_2295,0
Molecule_2296,0
Molecule_2297,0
Molecule_2299,0
Molecule_2300,0
Molecule_2301,0
Molecule_2302,0
Molecule_2303,0
Molecule_2304,0
Molecule_2305,0
Molecule_2306,0
Molecule_2307,0
Molecule_2308,0
Molecule_2309,2041
Molecule_2310,0
Molecule_2311,0
Molecule_2312,0
Molecule_2313,0
Molecule_2314,110
Molecule_2315,0
Molecule_2316,0
Molecule_2317,0
Molecule_2318,0
Molecule_2319,0
Molecule_2322,110
Molecule_2323,0
Molecule_2324,0
Molecule_2325,110
Molecule_2326,2042
Molecule_2327,0
Molecule_2328,0
Molecule_2329,110
Molecule_2330,0
Molecule_2331,250
Molecule_2332,0
Molecule_2333,0
Molecule_2334,0
Molecule_2335,0
Molecule_2336,0
Molecule_2338,0
Molecule_2339,0
Molecule_2340,0
Molecule_2341,110
Molecule_2342,300
Molecule_2343,0
Molecule_2344,0
Molecule_2345,0
Molecule_2349,0
Molecule_2350,0
Molecule_2352,0
Molecule_2354,0
Molecule_2355,0
Molecule_2356,0
Molecule_2357,290
Molecule_2358,0
Molecule_2359,0
Molecule_2362,500
Molecule_2363,0
Molecule_2365,0
Molecule_2366,70
Molecule_2367,0
Molecule_2368,0
Molecule_2369,0
Molecule_2370,0
Molecule_2371,0
Molecule_2372,0
Molecule_2373,0
Molecule_2374,0
Molecule_2375,0
Molecule_2377,0
Molecule_2378,0
Molecule_2379,110
Molecule_2380,0
Molecule_2381,0
Molecule_2382,0
Molecule_2383,0
Molecule_2384,0
Molecule_2385,0
Molecule_2386,0
Molecule_2387,0
Molecule_2388,0
Molecule_2389,0
Molecule_2390,0
Molecule_2391,0
Molecule_2392,0
Molecule_2394,0
Molecule_2395,0
Molecule_2396,170
Molecule_2397,0
Molecule_2398,913
Molecule_2399,0
Molecule_2401,0
Molecule_2402,0
Molecule_2403,0
Molecule_2404,0
Molecule_2405,0
Molecule_2406,0
Molecule_2407,0
Molecule_2408,0
Molecule_2409,0
Molecule_2410,0
Molecule_2411,70
Molecule_2412,0
Molecule_2413,0
Molecule_2414,0
Molecule_2415,0
Molecule_2416,0
Molecule_2417,0
Molecule_2418,220
Molecule_2420,170
Molecule_2421,170
Molecule_2422,0
Molecule_2423,0
Molecule_2424,0
Molecule_2425,0
Molecule_2426,0
Molecule_2427,0
Molecule_2428,0
Molecule_2429,0
Molecule_2430,0
Molecule_2431,0
Molecule_2432,0
Molecule_2434,0
Molecule_2436,170
Molecule_2437,0
Molecule_2438,0
Molecule_2439,0
Molecule_2440,0
Molecule_2441,0
Molecule_2443,0
Molecule_2444,0
Molecule_2445,0
Molecule_2446,0
Molecule_2447,0
Molecule_2448,0
Molecule_2449,0
Molecule_2451,0
Molecule_2452,170
Molecule_2453,0
Molecule_2454,0
Molecule_2455,0
Molecule_2457,0
Molecule_2458,0
Molecule_2459,0
Molecule_2460,0
Molecule_2461,0
Molecule_2462,0
Molecule_2463,0
Molecule_2464,0
Molecule_2465,0
Molecule_2466,0
Molecule_2467,0
Molecule_2468,0
Molecule_2469,0
Molecule_2470,0
Molecule_2471,0
Molecule_2473,0
Molecule_2475,0
Molecule_2476,0
Molecule_2478,0
Molecule_2479,0
Molecule_2480,0
Molecule_2481,0
Molecule_2482,2042
Molecule_2483,0
Molecule_2484,0
Molecule_2485,0
Molecule_2486,0
Molecule_2487,0
Molecule_2488,0
Molecule_2489,0
Molecule_2490,0
Molecule_2491,0
Molecule_2492,0
Molecule_2494,0
